timestamp,latitude,longitude,temperatura,umidade,pressao,vento,chuva,luminosidade,indice_vegetacao,risco_codigo,risco,risco_modelo_codigo,risco_modelo,risco_regra_codigo,risco_regra,anomalia,confianca_percentual,recomendacao
2026-06-09T17:51:54.960166,-23.71,-46.41,39.5,18.0,998.0,28.0,0.5,940.0,0.18,3,Crítico,1,Atenção,3,Crítico,True,80.8,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T17:52:00.291807,-23.71,-46.41,24.0,92.0,985.0,72.0,48.0,180.0,0.58,3,Crítico,1,Atenção,3,Crítico,True,81.6,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T17:52:05.750641,-23.71,-46.41,25.0,65.0,1013.0,12.0,2.0,550.0,0.65,0,Normal,0,Normal,0,Normal,False,98.36,Condição ambiental dentro do padrão. Manter monitoramento contínuo.
2026-06-09T17:52:11.101351,-23.71,-46.41,32.0,38.0,1008.0,30.0,5.0,760.0,0.42,1,Atenção,1,Atenção,1,Atenção,False,99.6,Condição de atenção detectada. Recomenda-se acompanhar a evolução dos sensores e verificar tendência dos dados.
2026-06-09T17:52:16.480371,-23.71,-46.41,39.5,18.0,998.0,28.0,0.5,940.0,0.18,3,Crítico,1,Atenção,3,Crítico,True,80.8,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T17:52:21.847964,-23.71,-46.41,24.0,92.0,985.0,72.0,48.0,180.0,0.58,3,Crítico,1,Atenção,3,Crítico,True,81.6,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T17:52:27.150566,-23.71,-46.41,25.0,65.0,1013.0,12.0,2.0,550.0,0.65,0,Normal,0,Normal,0,Normal,False,98.36,Condição ambiental dentro do padrão. Manter monitoramento contínuo.
2026-06-09T17:52:32.411691,-23.71,-46.41,32.0,38.0,1008.0,30.0,5.0,760.0,0.42,1,Atenção,1,Atenção,1,Atenção,False,99.6,Condição de atenção detectada. Recomenda-se acompanhar a evolução dos sensores e verificar tendência dos dados.
2026-06-09T17:52:37.612747,-23.71,-46.41,39.5,18.0,998.0,28.0,0.5,940.0,0.18,3,Crítico,1,Atenção,3,Crítico,True,80.8,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T17:52:43.053293,-23.71,-46.41,24.0,92.0,985.0,72.0,48.0,180.0,0.58,3,Crítico,1,Atenção,3,Crítico,True,81.6,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T17:52:48.426501,-23.71,-46.41,25.0,65.0,1013.0,12.0,2.0,550.0,0.65,0,Normal,0,Normal,0,Normal,False,98.36,Condição ambiental dentro do padrão. Manter monitoramento contínuo.
2026-06-09T17:52:53.934305,-23.71,-46.41,32.0,38.0,1008.0,30.0,5.0,760.0,0.42,1,Atenção,1,Atenção,1,Atenção,False,99.6,Condição de atenção detectada. Recomenda-se acompanhar a evolução dos sensores e verificar tendência dos dados.
2026-06-09T17:52:59.345343,-23.71,-46.41,39.5,18.0,998.0,28.0,0.5,940.0,0.18,3,Crítico,1,Atenção,3,Crítico,True,80.8,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T17:53:04.720585,-23.71,-46.41,24.0,92.0,985.0,72.0,48.0,180.0,0.58,3,Crítico,1,Atenção,3,Crítico,True,81.6,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T17:53:10.139015,-23.71,-46.41,25.0,65.0,1013.0,12.0,2.0,550.0,0.65,0,Normal,0,Normal,0,Normal,False,98.36,Condição ambiental dentro do padrão. Manter monitoramento contínuo.
2026-06-09T17:53:15.551543,-23.71,-46.41,32.0,38.0,1008.0,30.0,5.0,760.0,0.42,1,Atenção,1,Atenção,1,Atenção,False,99.6,Condição de atenção detectada. Recomenda-se acompanhar a evolução dos sensores e verificar tendência dos dados.
2026-06-09T17:53:20.860530,-23.71,-46.41,39.5,18.0,998.0,28.0,0.5,940.0,0.18,3,Crítico,1,Atenção,3,Crítico,True,80.8,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T17:53:26.124322,-23.71,-46.41,24.0,92.0,985.0,72.0,48.0,180.0,0.58,3,Crítico,1,Atenção,3,Crítico,True,81.6,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T17:53:31.475308,-23.71,-46.41,25.0,65.0,1013.0,12.0,2.0,550.0,0.65,0,Normal,0,Normal,0,Normal,False,98.36,Condição ambiental dentro do padrão. Manter monitoramento contínuo.
2026-06-09T17:53:36.895573,-23.71,-46.41,32.0,38.0,1008.0,30.0,5.0,760.0,0.42,1,Atenção,1,Atenção,1,Atenção,False,99.6,Condição de atenção detectada. Recomenda-se acompanhar a evolução dos sensores e verificar tendência dos dados.
2026-06-09T17:53:42.258924,-23.71,-46.41,39.5,18.0,998.0,28.0,0.5,940.0,0.18,3,Crítico,1,Atenção,3,Crítico,True,80.8,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T17:53:47.610629,-23.71,-46.41,24.0,92.0,985.0,72.0,48.0,180.0,0.58,3,Crítico,1,Atenção,3,Crítico,True,81.6,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T17:53:52.940101,-23.71,-46.41,25.0,65.0,1013.0,12.0,2.0,550.0,0.65,0,Normal,0,Normal,0,Normal,False,98.36,Condição ambiental dentro do padrão. Manter monitoramento contínuo.
2026-06-09T17:53:58.345112,-23.71,-46.41,32.0,38.0,1008.0,30.0,5.0,760.0,0.42,1,Atenção,1,Atenção,1,Atenção,False,99.6,Condição de atenção detectada. Recomenda-se acompanhar a evolução dos sensores e verificar tendência dos dados.
2026-06-09T17:54:03.697059,-23.71,-46.41,39.5,18.0,998.0,28.0,0.5,940.0,0.18,3,Crítico,1,Atenção,3,Crítico,True,80.8,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T17:54:09.025713,-23.71,-46.41,24.0,92.0,985.0,72.0,48.0,180.0,0.58,3,Crítico,1,Atenção,3,Crítico,True,81.6,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T17:54:14.468984,-23.71,-46.41,25.0,65.0,1013.0,12.0,2.0,550.0,0.65,0,Normal,0,Normal,0,Normal,False,98.36,Condição ambiental dentro do padrão. Manter monitoramento contínuo.
2026-06-09T17:54:19.782040,-23.71,-46.41,32.0,38.0,1008.0,30.0,5.0,760.0,0.42,1,Atenção,1,Atenção,1,Atenção,False,99.6,Condição de atenção detectada. Recomenda-se acompanhar a evolução dos sensores e verificar tendência dos dados.
2026-06-09T17:54:25.078171,-23.71,-46.41,39.5,18.0,998.0,28.0,0.5,940.0,0.18,3,Crítico,1,Atenção,3,Crítico,True,80.8,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T17:54:30.417940,-23.71,-46.41,24.0,92.0,985.0,72.0,48.0,180.0,0.58,3,Crítico,1,Atenção,3,Crítico,True,81.6,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T17:54:35.807576,-23.71,-46.41,25.0,65.0,1013.0,12.0,2.0,550.0,0.65,0,Normal,0,Normal,0,Normal,False,98.36,Condição ambiental dentro do padrão. Manter monitoramento contínuo.
2026-06-09T17:54:41.289963,-23.71,-46.41,32.0,38.0,1008.0,30.0,5.0,760.0,0.42,1,Atenção,1,Atenção,1,Atenção,False,99.6,Condição de atenção detectada. Recomenda-se acompanhar a evolução dos sensores e verificar tendência dos dados.
2026-06-09T17:54:46.719316,-23.71,-46.41,39.5,18.0,998.0,28.0,0.5,940.0,0.18,3,Crítico,1,Atenção,3,Crítico,True,80.8,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T17:55:25.886949,-23.71,-46.41,24.0,92.0,985.0,72.0,48.0,180.0,0.58,3,Crítico,1,Atenção,3,Crítico,True,81.6,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T17:55:31.229351,-23.71,-46.41,25.0,65.0,1013.0,12.0,2.0,550.0,0.65,0,Normal,0,Normal,0,Normal,False,98.36,Condição ambiental dentro do padrão. Manter monitoramento contínuo.
2026-06-09T17:55:38.108945,-23.71,-46.41,32.0,38.0,1008.0,30.0,5.0,760.0,0.42,1,Atenção,1,Atenção,1,Atenção,False,99.6,Condição de atenção detectada. Recomenda-se acompanhar a evolução dos sensores e verificar tendência dos dados.
2026-06-09T17:55:43.490271,-23.71,-46.41,39.5,18.0,998.0,28.0,0.5,940.0,0.18,3,Crítico,1,Atenção,3,Crítico,True,80.8,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T17:55:49.079152,-23.71,-46.41,24.0,92.0,985.0,72.0,48.0,180.0,0.58,3,Crítico,1,Atenção,3,Crítico,True,81.6,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T17:55:54.454483,-23.71,-46.41,25.0,65.0,1013.0,12.0,2.0,550.0,0.65,0,Normal,0,Normal,0,Normal,False,98.36,Condição ambiental dentro do padrão. Manter monitoramento contínuo.
2026-06-09T17:55:59.801114,-23.71,-46.41,32.0,38.0,1008.0,30.0,5.0,760.0,0.42,1,Atenção,1,Atenção,1,Atenção,False,99.6,Condição de atenção detectada. Recomenda-se acompanhar a evolução dos sensores e verificar tendência dos dados.
2026-06-09T17:56:05.147700,-23.71,-46.41,39.5,18.0,998.0,28.0,0.5,940.0,0.18,3,Crítico,1,Atenção,3,Crítico,True,80.8,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T17:56:10.546068,-23.71,-46.41,24.0,92.0,985.0,72.0,48.0,180.0,0.58,3,Crítico,1,Atenção,3,Crítico,True,81.6,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T17:56:15.977498,-23.71,-46.41,25.0,65.0,1013.0,12.0,2.0,550.0,0.65,0,Normal,0,Normal,0,Normal,False,98.36,Condição ambiental dentro do padrão. Manter monitoramento contínuo.
2026-06-09T17:56:21.176840,-23.71,-46.41,32.0,38.0,1008.0,30.0,5.0,760.0,0.42,1,Atenção,1,Atenção,1,Atenção,False,99.6,Condição de atenção detectada. Recomenda-se acompanhar a evolução dos sensores e verificar tendência dos dados.
2026-06-09T17:56:26.369877,-23.71,-46.41,39.5,18.0,998.0,28.0,0.5,940.0,0.18,3,Crítico,1,Atenção,3,Crítico,True,80.8,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T17:56:31.838881,-23.71,-46.41,24.0,92.0,985.0,72.0,48.0,180.0,0.58,3,Crítico,1,Atenção,3,Crítico,True,81.6,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T17:56:37.157233,-23.71,-46.41,25.0,65.0,1013.0,12.0,2.0,550.0,0.65,0,Normal,0,Normal,0,Normal,False,98.36,Condição ambiental dentro do padrão. Manter monitoramento contínuo.
2026-06-09T17:56:42.569318,-23.71,-46.41,32.0,38.0,1008.0,30.0,5.0,760.0,0.42,1,Atenção,1,Atenção,1,Atenção,False,99.6,Condição de atenção detectada. Recomenda-se acompanhar a evolução dos sensores e verificar tendência dos dados.
2026-06-09T17:56:47.904442,-23.71,-46.41,39.5,18.0,998.0,28.0,0.5,940.0,0.18,3,Crítico,1,Atenção,3,Crítico,True,80.8,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T17:56:53.212272,-23.71,-46.41,24.0,92.0,985.0,72.0,48.0,180.0,0.58,3,Crítico,1,Atenção,3,Crítico,True,81.6,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T17:56:58.546343,-23.71,-46.41,25.0,65.0,1013.0,12.0,2.0,550.0,0.65,0,Normal,0,Normal,0,Normal,False,98.36,Condição ambiental dentro do padrão. Manter monitoramento contínuo.
2026-06-09T17:57:03.899042,-23.71,-46.41,32.0,38.0,1008.0,30.0,5.0,760.0,0.42,1,Atenção,1,Atenção,1,Atenção,False,99.6,Condição de atenção detectada. Recomenda-se acompanhar a evolução dos sensores e verificar tendência dos dados.
2026-06-09T17:57:09.512283,-23.71,-46.41,39.5,18.0,998.0,28.0,0.5,940.0,0.18,3,Crítico,1,Atenção,3,Crítico,True,80.8,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T17:57:15.059599,-23.71,-46.41,24.0,92.0,985.0,72.0,48.0,180.0,0.58,3,Crítico,1,Atenção,3,Crítico,True,81.6,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T17:57:20.459728,-23.71,-46.41,25.0,65.0,1013.0,12.0,2.0,550.0,0.65,0,Normal,0,Normal,0,Normal,False,98.36,Condição ambiental dentro do padrão. Manter monitoramento contínuo.
2026-06-09T17:57:25.780154,-23.71,-46.41,32.0,38.0,1008.0,30.0,5.0,760.0,0.42,1,Atenção,1,Atenção,1,Atenção,False,99.6,Condição de atenção detectada. Recomenda-se acompanhar a evolução dos sensores e verificar tendência dos dados.
2026-06-09T17:57:31.081600,-23.71,-46.41,39.5,18.0,998.0,28.0,0.5,940.0,0.18,3,Crítico,1,Atenção,3,Crítico,True,80.8,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T17:57:36.384668,-23.71,-46.41,24.0,92.0,985.0,72.0,48.0,180.0,0.58,3,Crítico,1,Atenção,3,Crítico,True,81.6,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T17:57:41.752322,-23.71,-46.41,25.0,65.0,1013.0,12.0,2.0,550.0,0.65,0,Normal,0,Normal,0,Normal,False,98.36,Condição ambiental dentro do padrão. Manter monitoramento contínuo.
2026-06-09T17:57:47.063400,-23.71,-46.41,32.0,38.0,1008.0,30.0,5.0,760.0,0.42,1,Atenção,1,Atenção,1,Atenção,False,99.6,Condição de atenção detectada. Recomenda-se acompanhar a evolução dos sensores e verificar tendência dos dados.
2026-06-09T17:57:52.330514,-23.71,-46.41,39.5,18.0,998.0,28.0,0.5,940.0,0.18,3,Crítico,1,Atenção,3,Crítico,True,80.8,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T17:57:57.633413,-23.71,-46.41,24.0,92.0,985.0,72.0,48.0,180.0,0.58,3,Crítico,1,Atenção,3,Crítico,True,81.6,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T17:58:03.054397,-23.71,-46.41,25.0,65.0,1013.0,12.0,2.0,550.0,0.65,0,Normal,0,Normal,0,Normal,False,98.36,Condição ambiental dentro do padrão. Manter monitoramento contínuo.
2026-06-09T17:58:08.333773,-23.71,-46.41,32.0,38.0,1008.0,30.0,5.0,760.0,0.42,1,Atenção,1,Atenção,1,Atenção,False,99.6,Condição de atenção detectada. Recomenda-se acompanhar a evolução dos sensores e verificar tendência dos dados.
2026-06-09T17:58:13.744460,-23.71,-46.41,39.5,18.0,998.0,28.0,0.5,940.0,0.18,3,Crítico,1,Atenção,3,Crítico,True,80.8,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T17:58:19.041028,-23.71,-46.41,24.0,92.0,985.0,72.0,48.0,180.0,0.58,3,Crítico,1,Atenção,3,Crítico,True,81.6,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T17:58:24.366223,-23.71,-46.41,25.0,65.0,1013.0,12.0,2.0,550.0,0.65,0,Normal,0,Normal,0,Normal,False,98.36,Condição ambiental dentro do padrão. Manter monitoramento contínuo.
2026-06-09T17:58:29.693644,-23.71,-46.41,32.0,38.0,1008.0,30.0,5.0,760.0,0.42,1,Atenção,1,Atenção,1,Atenção,False,99.6,Condição de atenção detectada. Recomenda-se acompanhar a evolução dos sensores e verificar tendência dos dados.
2026-06-09T17:58:35.027134,-23.71,-46.41,39.5,18.0,998.0,28.0,0.5,940.0,0.18,3,Crítico,1,Atenção,3,Crítico,True,80.8,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T17:58:40.357298,-23.71,-46.41,24.0,92.0,985.0,72.0,48.0,180.0,0.58,3,Crítico,1,Atenção,3,Crítico,True,81.6,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T17:58:45.728046,-23.71,-46.41,25.0,65.0,1013.0,12.0,2.0,550.0,0.65,0,Normal,0,Normal,0,Normal,False,98.36,Condição ambiental dentro do padrão. Manter monitoramento contínuo.
2026-06-09T17:58:51.059128,-23.71,-46.41,32.0,38.0,1008.0,30.0,5.0,760.0,0.42,1,Atenção,1,Atenção,1,Atenção,False,99.6,Condição de atenção detectada. Recomenda-se acompanhar a evolução dos sensores e verificar tendência dos dados.
2026-06-09T17:58:56.416122,-23.71,-46.41,39.5,18.0,998.0,28.0,0.5,940.0,0.18,3,Crítico,1,Atenção,3,Crítico,True,80.8,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T17:59:01.817161,-23.71,-46.41,24.0,92.0,985.0,72.0,48.0,180.0,0.58,3,Crítico,1,Atenção,3,Crítico,True,81.6,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T17:59:07.209080,-23.71,-46.41,25.0,65.0,1013.0,12.0,2.0,550.0,0.65,0,Normal,0,Normal,0,Normal,False,98.36,Condição ambiental dentro do padrão. Manter monitoramento contínuo.
2026-06-09T17:59:12.508093,-23.71,-46.41,32.0,38.0,1008.0,30.0,5.0,760.0,0.42,1,Atenção,1,Atenção,1,Atenção,False,99.6,Condição de atenção detectada. Recomenda-se acompanhar a evolução dos sensores e verificar tendência dos dados.
2026-06-09T17:59:17.996465,-23.71,-46.41,39.5,18.0,998.0,28.0,0.5,940.0,0.18,3,Crítico,1,Atenção,3,Crítico,True,80.8,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T17:59:23.896472,-23.71,-46.41,24.0,92.0,985.0,72.0,48.0,180.0,0.58,3,Crítico,1,Atenção,3,Crítico,True,81.6,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
