timestamp,latitude,longitude,temperatura,umidade,pressao,vento,chuva,luminosidade,indice_vegetacao,risco_label
2025-12-20 13:21:42.825278,-13.88746050793258,-38.38590976193325,22.15,16.55,1022.17,67.75,0.94,553.64,0.532,1
2025-12-20 14:21:42.825278,-4.103355773157439,-37.048086195021234,32.26,51.29,1018.16,25.24,13.07,603.28,0.363,1
2025-12-20 15:21:42.825278,-0.9711867299403565,-52.96197003962675,34.52,67.35,1034.06,1.83,2.22,646.5,0.489,1
2025-12-20 16:21:42.825278,-19.45571587339999,-45.04106289255603,21.68,38.64,1023.4,40.11,1.64,957.91,0.529,1
2025-12-20 17:21:42.825278,-2.189760245493339,-59.13324333183792,26.99,61.4,1025.94,1.18,14.24,483.08,0.598,0
2025-12-20 18:21:42.825278,-26.714995031182532,-37.259329514085195,33.85,70.02,1014.27,13.12,4.5,830.19,0.419,1
2025-12-20 19:21:42.825278,-2.914212049444526,-44.95191422462171,17.02,57.25,1023.43,16.82,7.98,945.19,0.698,0
2025-12-20 20:21:42.825278,-21.689828606881782,-47.19090556135524,26.52,43.14,1038.05,54.12,7.34,618.34,0.559,1
2025-12-20 21:21:42.825278,-7.806358901828403,-58.22669459665566,38.17,45.15,996.16,11.51,0.37,572.73,0.412,1
2025-12-20 22:21:42.825278,4.003644181536771,-51.71632482242373,19.56,58.34,993.94,4.17,5.81,786.81,0.488,0
2025-12-20 23:21:42.825278,-1.9095012147065482,-45.69878391576748,23.49,22.5,1013.38,48.32,4.05,688.38,0.4,1
2025-12-21 00:21:42.825278,-26.01565622831895,-51.3694214299577,34.46,60.43,1034.81,88.85,1.13,639.08,0.408,1
2025-12-21 01:21:42.825278,-15.236013751140902,-49.72447311836136,18.92,65.34,1018.1,16.85,2.96,563.05,0.579,0
2025-12-21 02:21:42.825278,-20.983747288319734,-58.511882491305705,37.67,77.94,1008.78,10.97,3.68,489.59,0.508,1
2025-12-21 03:21:42.825278,-3.708768326705364,-58.22480838666861,22.08,55.5,1004.2,51.17,8.83,453.73,0.832,1
2025-12-21 04:21:42.825278,-9.221872307701155,-59.74672039930642,32.25,64.66,1023.44,23.17,1.03,701.68,0.321,1
2025-12-21 05:21:42.825278,-29.590268624418357,-49.44914349680903,28.65,57.43,989.42,15.5,0.36,678.77,0.344,0
2025-12-21 06:21:42.825278,-17.989142638956963,-41.770662811263804,33.82,68.54,1004.25,20.12,2.58,969.56,0.75,1
2025-12-21 07:21:42.825278,-14.375316925944624,-40.04049148704119,23.98,65.77,1015.12,44.72,4.51,792.83,0.2,1
2025-12-21 08:21:42.825278,-17.008965179683035,-44.97314582999417,34.2,82.53,998.91,10.13,1.23,576.05,0.488,1
2025-12-21 09:21:42.825278,-24.59390884718367,-59.36380600235623,32.68,86.21,1028.75,7.5,0.6,346.98,0.389,1
2025-12-21 10:21:42.825278,-6.300777609274672,-44.85551876368274,20.59,48.15,1011.68,20.98,1.21,700.43,0.455,0
2025-12-21 11:21:42.825278,-12.309070873134253,-35.89956482205744,27.91,51.27,1010.68,0.57,3.93,603.42,0.87,0
2025-12-21 12:21:42.825278,-19.87643298095709,-37.49792042458798,32.18,53.32,1026.08,74.45,2.72,716.54,0.529,1
2025-12-21 13:21:42.825278,-16.50708333420772,-51.490322393637356,30.69,36.12,1013.72,14.52,6.24,764.85,0.65,1
2025-12-21 14:21:42.825278,-14.584552739065158,-52.44166876621266,23.27,47.58,1009.98,5.67,27.15,565.02,0.154,1
2025-12-21 15:21:42.825278,-9.68363396522064,-56.520082466357614,32.49,100.0,1000.97,12.08,4.11,848.17,0.942,1
2025-12-21 16:21:42.825278,-8.276883206139559,-54.96719730443917,25.21,57.88,1040.0,4.65,26.6,379.47,0.601,1
2025-12-21 17:21:42.825278,-11.33146799321231,-38.250771008807874,30.81,66.16,1007.3,2.4,12.65,761.88,0.476,0
2025-12-21 18:21:42.825278,3.0414732838889265,-56.28010076487211,30.26,59.41,1025.51,15.99,3.76,640.75,0.369,0
2025-12-21 19:21:42.825278,-3.3370633017805957,-50.3364873294243,24.08,17.29,1040.0,15.5,16.05,640.12,0.607,1
2025-12-21 20:21:42.825278,-1.0368377262793942,-40.88680513363206,31.33,61.79,1009.63,34.63,4.63,622.77,0.669,1
2025-12-21 21:21:42.825278,-8.069262111737643,-36.84043483174783,10.36,59.63,1007.34,20.95,10.26,510.88,0.631,0
2025-12-21 22:21:42.825278,-19.52115440699116,-51.03211186457466,24.24,77.25,1023.44,6.28,0.12,742.36,0.695,0
2025-12-21 23:21:42.825278,-4.083335381626831,-56.42874281747903,31.1,76.01,1021.05,19.34,11.62,713.26,0.764,1
2025-12-22 00:21:42.825278,-26.898835011061234,-47.809304758319726,27.02,45.1,1003.9,7.72,0.94,623.99,0.171,0
2025-12-22 01:21:42.825278,-27.30982736533428,-47.48439329823955,29.28,73.18,1023.25,0.93,0.61,360.64,0.397,0
2025-12-22 02:21:42.825278,-21.866548693038325,-52.97488752728216,32.98,56.12,1008.83,4.61,8.18,289.3,0.562,1
2025-12-22 03:21:42.825278,-17.47650705602579,-43.80456385023679,29.66,5.0,1014.21,15.87,7.84,687.74,0.452,1
2025-12-22 04:21:42.825278,-21.532391188956467,-42.151184187335254,30.86,70.11,1024.72,2.78,11.95,1146.74,0.545,0
2025-12-22 05:21:42.825278,-20.050406747536915,-56.65429092500767,17.39,49.52,1013.83,24.86,3.06,650.04,0.548,0
2025-12-22 06:21:42.825278,-28.36018320153389,-53.095761054477514,26.03,63.1,1021.9,6.84,0.86,493.92,0.281,0
2025-12-22 07:21:42.825278,-0.5050834243805795,-52.16630206037142,23.08,65.25,1014.32,10.24,19.26,720.28,0.529,1
2025-12-22 08:21:42.825278,-26.874866641604946,-42.82451833741894,13.37,57.31,1029.07,0.08,1.46,816.72,0.743,0
2025-12-22 09:21:42.825278,3.811662679503705,-40.974055243730426,35.42,61.77,1014.37,6.37,0.89,760.84,0.791,1
2025-12-22 10:21:42.825278,-28.313489566234633,-50.99873835247554,28.0,72.02,994.67,4.22,3.68,236.69,0.448,0
2025-12-22 11:21:42.825278,-3.135133001872859,-49.587389202403024,27.11,66.53,1015.61,4.29,8.57,837.04,0.535,0
2025-12-22 12:21:42.825278,-22.449076228824104,-43.05466999224889,18.68,76.36,1016.52,24.15,3.03,487.63,0.312,0
2025-12-22 13:21:42.825278,-5.03775908510838,-55.01961812764867,37.86,53.43,1019.24,8.25,0.48,657.37,0.35,1
2025-12-22 14:21:42.825278,-20.634256314520997,-39.11299435644514,26.63,40.11,981.25,13.63,7.23,615.62,0.546,0
2025-12-22 15:21:42.825278,3.7224734310655876,-47.024192996761286,26.42,36.38,1025.37,26.77,11.86,728.93,0.554,1
2025-12-22 16:21:42.825278,-25.605742483307132,-59.576308377760476,32.04,71.84,1007.75,0.32,2.78,546.75,0.57,1
2025-12-22 17:21:42.825278,-17.816654239109916,-50.70651762734174,37.29,63.3,1012.61,33.8,0.19,681.2,0.599,1
2025-12-22 18:21:42.825278,-2.6868356750156863,-48.55010602491071,18.39,43.43,1010.76,24.77,5.14,354.23,0.554,0
2025-12-22 19:21:42.825278,3.6968922588622135,-58.10987398458123,29.38,34.8,1004.6,3.92,1.21,880.7,0.662,1
2025-12-22 20:21:42.825278,-9.759556020287377,-56.325932260294756,30.99,82.8,1030.97,5.42,3.39,467.28,0.503,0
2025-12-22 21:21:42.825278,-13.55041061447222,-37.74647156509963,30.8,53.6,1013.82,2.87,0.06,499.67,0.968,0
2025-12-22 22:21:42.825278,-25.300380218420358,-36.05164697358074,18.35,63.69,1036.28,1.43,2.57,651.22,0.514,0
2025-12-22 23:21:42.825278,-10.86980002886968,-49.17959994476327,36.24,31.52,1008.8,0.92,14.85,572.74,0.668,1
2025-12-23 00:21:42.825278,3.6219441429619934,-55.076857388664294,18.41,69.24,1036.29,1.37,7.79,404.63,0.635,0
2025-12-23 01:21:42.825278,-3.494142750294639,-55.958214094075956,28.11,96.09,1009.71,5.11,8.19,477.84,0.644,0
2025-12-23 02:21:42.825278,-10.22201406415353,-40.70932722553481,26.12,59.99,997.0,6.99,15.07,758.81,0.456,1
2025-12-23 03:21:42.825278,-14.995429265474824,-59.27075590886839,29.6,100.0,1009.04,2.27,2.73,783.95,0.514,0
2025-12-23 04:21:42.825278,4.7639255398037434,-58.8772175251096,24.1,86.43,1029.04,45.11,24.12,541.92,0.177,1
2025-12-23 05:21:42.825278,-2.435781994942726,-53.724965418442494,34.05,20.6,1022.71,19.24,2.2,652.57,0.359,1
2025-12-23 06:21:42.825278,-22.270152596294686,-59.02675091685831,25.56,73.73,1013.27,10.33,6.94,755.19,0.873,0
2025-12-23 07:21:42.825278,-20.112637690950173,-51.17374020999244,28.63,56.22,1023.06,27.28,5.18,388.79,0.548,0
2025-12-23 08:21:42.825278,-9.310439385951923,-55.3466025561663,33.32,51.58,980.75,29.98,14.45,685.81,0.797,1
2025-12-23 09:21:42.825278,-3.010701445183969,-43.633732828351135,21.57,24.43,1015.84,9.97,0.31,712.58,0.453,1
2025-12-23 10:21:42.825278,-29.999592783562186,-49.585854287942695,23.95,60.68,998.95,4.71,0.01,454.55,0.686,0
2025-12-23 11:21:42.825278,-4.03362855644497,-38.78936552273689,21.11,25.48,1003.87,7.08,9.98,566.41,0.642,1
2025-12-23 12:21:42.825278,-17.017064714478217,-37.45149508127125,24.41,88.45,1032.87,1.47,6.29,826.19,0.384,0
2025-12-23 13:21:42.825278,-2.677889890105501,-45.40568048714721,31.14,73.01,993.96,6.33,10.03,580.89,0.6,1
2025-12-23 14:21:42.825278,-12.015093752763129,-47.2777361102236,31.64,56.34,1018.41,22.55,4.95,809.78,0.596,1
2025-12-23 15:21:42.825278,-4.485662842046423,-38.45772740531637,30.99,76.78,1004.59,3.91,3.39,729.11,0.706,0
2025-12-23 16:21:42.825278,-4.553013343461345,-45.94818013993572,27.97,73.37,998.9,27.77,10.61,580.32,0.491,0
2025-12-23 17:21:42.825278,-0.635093529869625,-59.71455041364816,27.57,29.64,1007.72,21.97,13.59,740.12,0.56,1
2025-12-23 18:21:42.825278,-28.19159474197136,-47.3801100423868,32.19,68.42,1017.9,14.48,4.04,555.31,0.454,1
2025-12-23 19:21:42.825278,-19.84840638131471,-38.21464914522864,22.82,81.2,1019.4,5.19,7.84,868.15,0.602,0
2025-12-23 20:21:42.825278,1.7130471168441197,-59.69608071306533,25.78,62.87,990.69,6.6,3.48,723.56,0.246,0
2025-12-23 21:21:42.825278,-4.355533229340185,-49.88681536065326,34.68,49.28,991.51,20.82,3.23,621.94,0.44,1
2025-12-23 22:21:42.825278,3.0557003943006222,-43.95664006753604,34.7,88.97,1007.68,25.02,0.86,411.31,0.357,1
2025-12-23 23:21:42.825278,-14.87933753419229,-35.49078147644538,22.26,60.66,1002.9,3.56,28.23,608.53,0.365,1
2025-12-24 00:21:42.825278,-4.174025530788782,-42.38613929931387,16.92,41.41,994.04,4.14,5.28,533.0,0.366,0
2025-12-24 01:21:42.825278,-7.0135377783905035,-35.78656670750269,21.98,45.57,1014.12,1.41,24.2,551.6,0.496,1
2025-12-24 02:21:42.825278,-9.033439449736644,-44.408780542743344,20.2,76.59,1021.74,22.07,7.53,443.31,0.325,0
2025-12-24 03:21:42.825278,-9.081610105405392,-38.347609159707716,22.49,71.03,1016.09,4.08,7.09,838.52,0.784,0
2025-12-24 04:21:42.825278,-15.714690819665567,-59.615127707717285,18.81,70.29,1018.86,9.17,14.65,638.81,0.663,0
2025-12-24 05:21:42.825278,4.195243405363023,-57.45267247817658,21.88,59.53,1009.91,1.75,11.04,626.33,0.715,0
2025-12-24 06:21:42.825278,-20.945092524559566,-49.13991702483476,38.5,87.63,996.49,22.54,0.77,774.15,0.609,1
2025-12-24 07:21:42.825278,-4.144689724570178,-59.65636114971637,26.59,44.32,1003.71,5.68,2.28,637.91,0.407,0
2025-12-24 08:21:42.825278,-4.354328382484219,-44.83170688206409,24.52,64.79,1018.0,48.58,6.29,734.96,0.646,1
2025-12-24 09:21:42.825278,-3.999147721622137,-41.55206516614936,20.57,44.73,1012.46,8.35,20.28,843.14,1.0,1
2025-12-24 10:21:42.825278,-20.590126996623226,-50.788777002085524,29.82,74.43,1009.23,17.91,2.28,911.59,0.429,0
2025-12-24 11:21:42.825278,-14.510906981483904,-43.76694188557796,38.32,49.01,1022.32,10.56,0.18,654.57,0.166,1
2025-12-24 12:21:42.825278,-28.033837292839635,-47.72260676542087,25.04,88.87,996.92,3.13,1.4,796.38,0.708,0
2025-12-24 13:21:42.825278,-1.5056010043093373,-42.87164225313789,30.04,53.37,1004.65,6.67,2.3,1180.84,0.799,0
2025-12-24 14:21:42.825278,-17.508990869011143,-51.1552710315891,30.89,70.95,1018.59,54.97,3.17,604.11,0.567,1
2025-12-24 15:21:42.825278,2.939228438678576,-38.092014171442216,14.68,55.4,1001.78,14.51,5.6,716.15,0.487,0
2025-12-24 16:21:42.825278,-6.307072595110693,-39.05229062870491,30.52,72.14,1036.68,3.15,8.96,446.44,0.661,0
2025-12-24 17:21:42.825278,-21.964064373611095,-57.0612174962445,22.49,79.52,1023.02,13.02,1.41,522.28,0.298,0
2025-12-24 18:21:42.825278,-26.31290804315334,-54.44096738129574,42.56,68.66,995.47,4.46,25.72,548.34,0.754,1
2025-12-24 19:21:42.825278,-15.447871376683732,-49.27639166424639,40.53,97.42,1016.68,21.8,1.51,175.57,0.551,1
2025-12-24 20:21:42.825278,0.4684438194284475,-44.214526969540586,21.92,61.71,1000.89,7.4,1.23,695.97,0.351,0
2025-12-24 21:21:42.825278,-16.28492193841909,-37.60813055953054,31.91,60.76,994.62,9.78,0.15,1121.74,0.328,1
2025-12-24 22:21:42.825278,-8.005074018489452,-42.78420926730311,29.68,95.17,1016.47,33.36,5.31,720.05,0.769,0
2025-12-24 23:21:42.825278,-14.204706043976078,-55.41394508991414,24.25,44.0,1011.24,8.83,13.02,642.29,0.562,0
2025-12-25 00:21:42.825278,-27.655923579115495,-38.06623867167903,33.09,15.06,1004.72,8.47,13.03,688.03,0.175,1
2025-12-25 01:21:42.825278,-22.29610359333364,-51.236986642845956,31.72,47.51,1009.79,8.3,4.99,811.47,0.805,1
2025-12-25 02:21:42.825278,-5.193202066979602,-59.79090795307857,31.91,37.25,1009.58,29.38,11.86,648.83,0.403,1
2025-12-25 03:21:42.825278,-3.1719732663595366,-45.4071603067159,28.49,74.09,1021.47,29.24,5.84,723.76,0.378,0
2025-12-25 04:21:42.825278,-8.28341752318103,-41.44367032002282,25.34,50.41,1015.56,42.99,11.37,733.37,0.89,1
2025-12-25 05:21:42.825278,1.1194773379003493,-45.529831137201484,34.43,39.35,1016.78,11.56,10.08,497.43,0.42,1
2025-12-25 06:21:42.825278,-19.016061712145458,-53.96248430017916,25.78,31.89,1012.19,3.75,0.64,812.41,0.368,1
2025-12-25 07:21:42.825278,-1.235916869512426,-43.51223078398074,37.12,46.84,1022.25,21.22,2.45,680.93,0.661,1
2025-12-25 08:21:42.825278,-18.642086993863025,-53.262203442693185,31.58,41.03,1017.56,5.53,8.68,403.92,0.66,1
2025-12-25 09:21:42.825278,-3.3702034174226405,-55.3069398576937,31.75,65.21,1005.53,8.27,4.53,712.94,0.237,1
2025-12-25 10:21:42.825278,-28.635723776860434,-43.32881521735855,32.07,53.96,1008.05,41.62,44.49,781.74,0.617,1
2025-12-25 11:21:42.825278,-21.284694236181853,-45.58244002855609,29.9,75.14,1019.35,35.14,48.35,467.0,0.501,1
2025-12-25 12:21:42.825278,-29.21509387932807,-50.98932932146285,30.0,88.63,1024.98,4.75,0.12,413.8,0.674,0
2025-12-25 13:21:42.825278,-3.3194081424664006,-59.02654958280836,35.97,67.74,1025.09,14.92,7.84,694.88,0.759,1
2025-12-25 14:21:42.825278,-9.666736703913724,-35.23302107335586,25.89,91.27,1002.18,4.68,7.27,925.83,0.624,0
2025-12-25 15:21:42.825278,-22.59274355005486,-35.109222262527915,15.4,72.51,1022.62,16.19,0.44,1001.75,0.449,0
2025-12-25 16:21:42.825278,-6.286393514071037,-50.671934539440414,39.78,60.07,1024.14,5.8,1.36,891.47,0.796,1
2025-12-25 17:21:42.825278,-23.722539639876565,-42.37152136073591,38.11,99.74,1005.63,32.69,1.49,929.75,0.721,1
2025-12-25 18:21:42.825278,-0.6645758753975102,-39.92972662938749,28.26,71.16,981.65,3.0,6.8,596.61,0.627,0
2025-12-25 19:21:42.825278,-9.588321850301586,-45.17899548729724,26.77,50.68,1010.19,0.58,4.4,685.1,0.398,0
2025-12-25 20:21:42.825278,0.834055197388011,-37.92712958703194,21.22,72.45,1019.55,6.08,12.98,505.22,0.601,0
2025-12-25 21:21:42.825278,4.06839167076874,-48.374762061839306,32.92,49.67,1009.64,66.65,13.59,612.95,0.401,1
2025-12-25 22:21:42.825278,-27.513778883459924,-54.73017246124928,26.94,29.03,1006.11,3.3,1.27,598.72,0.538,1
2025-12-25 23:21:42.825278,-20.25710314180702,-40.04267006977034,30.88,35.94,999.5,4.76,1.11,511.4,0.291,1
2025-12-26 00:21:42.825278,-6.410202714899434,-58.43587894451371,31.57,48.85,1007.04,36.0,1.35,483.19,0.544,1
2025-12-26 01:21:42.825278,-19.415317105251226,-45.91479088790365,22.91,52.81,1015.61,15.64,5.63,712.96,0.349,0
2025-12-26 02:21:42.825278,-20.422585374872995,-47.80414203639969,27.52,43.34,1022.98,1.06,4.34,551.08,0.898,0
2025-12-26 03:21:42.825278,-9.899934871842614,-43.31969157014547,26.07,69.64,1016.42,6.78,6.18,599.8,0.719,0
2025-12-26 04:21:42.825278,-23.169171897347233,-47.76518656483528,27.69,94.08,1026.96,8.07,15.72,638.84,0.209,1
2025-12-26 05:21:42.825278,-14.110353108010536,-40.938826033128294,22.45,55.13,1008.4,54.45,1.54,992.74,0.875,1
2025-12-26 06:21:42.825278,-12.863143828241434,-43.88136878557954,29.77,29.67,1029.72,2.74,6.77,439.8,0.432,1
2025-12-26 07:21:42.825278,-22.34515698867459,-55.42905550327957,22.98,49.03,1022.0,47.14,28.03,451.12,0.594,1
2025-12-26 08:21:42.825278,-16.890811481714657,-40.05669341629465,23.69,55.39,1026.16,28.61,1.54,684.94,0.33,0
2025-12-26 09:21:42.825278,-22.362736290673972,-38.14820566737037,32.09,43.23,1001.36,0.01,16.36,746.27,0.796,1
2025-12-26 10:21:42.825278,-3.7406982621405227,-56.198785814387705,15.48,48.31,1011.63,45.63,0.33,486.26,0.363,1
2025-12-26 11:21:42.825278,-21.66486712170063,-37.289136203015616,23.99,15.24,986.55,25.73,1.34,155.45,0.45,1
2025-12-26 12:21:42.825278,-9.108125830867035,-35.011057418739036,24.84,87.77,1007.38,0.56,1.83,718.94,0.578,0
2025-12-26 13:21:42.825278,-8.470480081058007,-37.23485706963946,15.22,70.17,1040.0,0.93,0.28,274.86,0.895,0
2025-12-26 14:21:42.825278,-0.6286861756895483,-55.98301038220387,27.73,51.52,1005.16,16.87,2.64,709.31,0.467,0
2025-12-26 15:21:42.825278,-1.9493978321966239,-50.19766057738568,21.22,49.29,1016.3,26.67,2.16,773.39,0.92,0
2025-12-26 16:21:42.825278,2.520065102409056,-50.31693705061715,28.59,85.92,1003.37,7.62,0.24,784.1,0.568,0
2025-12-26 17:21:42.825278,2.662178071575717,-53.36258981427319,29.51,91.56,1023.83,6.88,15.08,489.94,0.741,1
2025-12-26 18:21:42.825278,-20.143438526302887,-35.91599198884905,33.26,89.45,1004.75,10.53,2.42,608.68,0.749,1
2025-12-26 19:21:42.825278,2.7419579734623483,-55.35667319987036,25.2,72.81,1009.71,1.15,0.78,708.33,0.32,0
2025-12-26 20:21:42.825278,-24.73347051479009,-35.79809046373166,28.51,5.0,1009.76,19.52,11.13,356.51,0.643,1
2025-12-26 21:21:42.825278,1.6525921247850022,-39.56480381734727,37.13,41.02,1032.97,9.27,17.27,854.41,0.329,1
2025-12-26 22:21:42.825278,-20.492838655397062,-55.234754173138754,24.83,38.87,1026.68,2.3,10.62,603.41,0.186,1
2025-12-26 23:21:42.825278,-12.751314541351139,-52.50144825557443,29.62,32.63,1035.85,3.23,0.99,814.05,0.571,1
2025-12-27 00:21:42.825278,-17.961480970481006,-41.674997319434425,31.26,64.0,1015.17,19.26,18.29,879.02,0.219,1
2025-12-27 01:21:42.825278,-29.621612072768126,-39.336223145213395,22.24,57.55,1013.12,15.48,4.99,922.95,0.67,0
2025-12-27 02:21:42.825278,-28.864479388348457,-43.532059031824446,22.29,61.55,1015.09,6.33,22.29,426.48,0.168,1
2025-12-27 03:21:42.825278,-28.237766556072636,-58.68086855350993,22.84,51.73,1034.65,4.62,7.61,737.49,0.241,0
2025-12-27 04:21:42.825278,-17.42769385560584,-39.411194334704525,27.44,86.52,996.55,29.49,3.18,398.52,0.246,0
2025-12-27 05:21:42.825278,-0.5681951358982502,-54.4690325888484,11.01,84.01,1006.44,31.23,3.88,313.45,0.472,0
2025-12-27 06:21:42.825278,2.639420744675924,-57.03390585646049,29.14,68.98,1005.88,11.62,4.19,656.2,0.641,0
2025-12-27 07:21:42.825278,3.9902817578900027,-45.945279723386875,22.11,53.15,1014.05,9.73,0.99,759.84,0.581,0
2025-12-27 08:21:42.825278,-6.8377793634926505,-58.07992379213946,32.29,19.0,1025.91,30.34,7.57,589.47,0.276,1
2025-12-27 09:21:42.825278,-26.294398862540476,-51.12755791283615,23.74,94.7,1001.72,19.32,0.58,433.61,0.471,0
2025-12-27 10:21:42.825278,-24.5115553139118,-39.31744625656886,27.44,49.41,993.83,12.56,10.52,707.89,0.595,0
2025-12-27 11:21:42.825278,-7.956277094785232,-49.91973417040443,32.16,64.05,1031.58,20.37,4.48,789.53,0.661,1
2025-12-27 12:21:42.825278,-24.874731018901436,-39.1767571106443,35.2,62.81,988.4,44.38,2.31,448.91,0.539,1
2025-12-27 13:21:42.825278,-12.006659510705909,-52.2882929627629,35.31,23.64,1021.12,0.72,2.54,633.0,0.634,1
2025-12-27 14:21:42.825278,-4.507020098112392,-51.354847539739374,34.25,71.67,1010.45,27.53,2.47,754.37,0.88,1
2025-12-27 15:21:42.825278,-5.918405502405491,-56.99031053027277,34.42,34.14,1018.87,6.61,6.33,440.88,0.493,1
2025-12-27 16:21:42.825278,-24.01722591527031,-49.54638029593001,30.33,65.03,1009.67,1.9,0.13,513.96,0.76,0
2025-12-27 17:21:42.825278,-24.294331016478985,-54.1546791726734,37.93,69.82,1007.7,46.98,4.35,306.32,0.814,1
2025-12-27 18:21:42.825278,-28.997165034782093,-45.41869019218608,27.46,59.25,991.23,65.56,6.29,919.09,0.74,1
2025-12-27 19:21:42.825278,-20.497779911005104,-37.39391771481087,21.87,76.94,986.47,0.93,4.44,727.81,0.644,0
2025-12-27 20:21:42.825278,-22.14885044012658,-54.34802322473593,27.34,42.07,1022.1,1.57,1.9,583.54,0.0,0
2025-12-27 21:21:42.825278,-18.295958735393796,-50.135692117026906,25.75,35.25,1013.31,15.28,13.1,540.83,0.641,1
2025-12-27 22:21:42.825278,-24.77626855904841,-53.295640806377165,21.07,24.96,1007.32,0.64,3.98,678.45,0.361,1
2025-12-27 23:21:42.825278,-7.547343156031189,-53.504296551492516,31.65,39.96,1002.97,9.54,2.2,825.56,0.653,1
2025-12-28 00:21:42.825278,-6.4417754181074045,-39.39123881876626,21.38,53.38,1002.64,20.03,2.52,889.5,0.729,0
2025-12-28 01:21:42.825278,0.3135540882242154,-52.7640119595128,38.98,100.0,1004.59,9.53,4.46,778.29,0.173,1
2025-12-28 02:21:42.825278,-0.22989151947093944,-54.96179054984218,29.11,68.51,1014.67,27.21,0.13,880.2,0.36,0
2025-12-28 03:21:42.825278,-3.212282264968575,-53.67434147699367,23.94,78.01,1017.41,7.06,9.03,950.1,0.855,0
2025-12-28 04:21:42.825278,-6.111363916179744,-45.61602067177253,18.06,49.51,1003.18,21.22,2.13,779.87,0.824,0
2025-12-28 05:21:42.825278,-22.345013888271126,-58.501417478467296,32.17,65.68,1000.15,34.08,0.37,497.57,0.8,1
2025-12-28 06:21:42.825278,-13.251507052816713,-36.778511253860856,25.49,19.48,999.15,14.3,1.54,994.06,0.751,1
2025-12-28 07:21:42.825278,3.7855953270639944,-58.73958065994477,20.47,63.69,1023.25,14.94,5.55,349.65,0.762,0
2025-12-28 08:21:42.825278,2.104382330218826,-49.835236566013194,30.65,45.34,1014.75,21.54,18.44,315.58,0.678,1
2025-12-28 09:21:42.825278,-6.212838616169975,-36.35188389919784,34.35,42.38,1003.45,19.52,8.03,607.14,0.559,1
2025-12-28 10:21:42.825278,-4.492768094227337,-51.91173968786271,31.99,98.82,1001.46,1.79,14.25,581.96,0.596,1
